Variable,OR,SE,VIF,OR,SE,VIF,OR,SE,VIF
"AGI, in 2019 Dollars",1.000****,0,1.052,--,--,--,1.000****,0,1.327
Filing Status,,,,,,,,,
    Married Filing Joint,1.03,0.043,NA,--,--,--,--,--,--
    Married Filing Separately,1.398****,0.096,NA,--,--,--,--,--,--
    Qualifying Widow(er),0.992,0.548,NA,--,--,--,--,--,--
    Single,0.933**,0.032,NA,--,--,--,--,--,--
Number of Dependents,0.998,0.017,2.361,--,--,--,0.960****,0.012,1.235
Age,0.982****,0.001,1.055,--,--,--,0.983****,0.001,1.044
Change in AGI,--,--,--,1.000****,0,1.011,1.000****,0,1.323
Entered a Relationship,--,--,--,1.979****,0.134,NA,2.094****,0.142,NA
Dissolved a Relationship,--,--,--,1.941****,0.157,NA,2.193****,0.179,NA
Child Aged Out,--,--,--,1.457****,0.057,NA,1.524****,0.06,NA
Had Child,--,--,--,1.822****,0.067,NA,1.727****,0.07,NA
Pseudo -R2,0.016,,,0.01,,,0.023,,
